,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,ph,sulphates,alcohol,quality
fixed_acidity,1.0,-0.25512446496111363,0.6674373845302918,0.11102546657569795,0.08588624707137749,-0.14058001789915436,-0.1037767952581607,0.6701950166537876,-0.6866851055982736,0.19026947686015486,-0.061596149281019315,0.11902366561349675
volatile_acidity,-0.25512446496111363,1.0,-0.5512480416642104,-0.0024488891046560283,0.055153670146704456,-0.02094484319244765,0.07170106105310377,0.023942943727427196,0.2471111316635864,-0.2569477706502992,-0.1978122173725866,-0.39521368900984055
citric_acid,0.6674373845302918,-0.5512480416642104,1.0,0.14389178736659233,0.21019453388539416,-0.04800446647512026,0.047357608598901584,0.35796188864679906,-0.5503097645056617,0.32606233322756417,0.10510809321904378,0.22805745919929937
residual_sugar,0.11102546657569795,-0.0024488891046560283,0.14389178736659233,1.0,0.02665614138402227,0.16052715297142817,0.20103849217186184,0.32452248354028795,-0.08314348370890828,-0.011836572120229817,0.06328108224993169,0.013640470048445423
chlorides,0.08588624707137749,0.055153670146704456,0.21019453388539416,0.02665614138402227,1.0,0.0007486128052747169,0.04577310782645989,0.19359186350384375,-0.2708932567477042,0.3945572187112997,-0.22382366276965301,-0.13098841286642682
free_sulfur_dioxide,-0.14058001789915436,-0.02094484319244765,-0.04800446647512026,0.16052715297142817,0.0007486128052747169,1.0,0.6672462292780184,-0.01807058108490761,0.05663132490454645,0.054126389551342496,-0.08012458382908563,-0.050462766805025684
total_sulfur_dioxide,-0.1037767952581607,0.07170106105310377,0.047357608598901584,0.20103849217186184,0.04577310782645989,0.6672462292780184,1.0,0.07814146535264607,-0.07925699149595446,0.035290857138879764,-0.21782895607671376,-0.17785536568029614
density,0.6701950166537876,0.023942943727427196,0.35796188864679906,0.32452248354028795,0.19359186350384375,-0.01807058108490761,0.07814146535264607,1.0,-0.3556173591754195,0.14603563553787896,-0.5049949308081018,-0.1842516501190418
ph,-0.6866851055982736,0.2471111316635864,-0.5503097645056617,-0.08314348370890828,-0.2708932567477042,0.05663132490454645,-0.07925699149595446,-0.3556173591754195,1.0,-0.21413381955065514,0.2134175140389669,-0.05524511495867274
sulphates,0.19026947686015486,-0.2569477706502992,0.32606233322756417,-0.011836572120229817,0.3945572187112997,0.054126389551342496,0.035290857138879764,0.14603563553787896,-0.21413381955065514,1.0,0.09162092847713811,0.24883513557788875
alcohol,-0.061596149281019315,-0.1978122173725866,0.10510809321904378,0.06328108224993169,-0.22382366276965301,-0.08012458382908563,-0.21782895607671376,-0.5049949308081018,0.2134175140389669,0.09162092847713811,1.0,0.48034289800199215
quality,0.11902366561349675,-0.39521368900984055,0.22805745919929937,0.013640470048445423,-0.13098841286642682,-0.050462766805025684,-0.17785536568029614,-0.1842516501190418,-0.05524511495867274,0.24883513557788875,0.48034289800199215,1.0
